portada,titulo,album,carpeta,archivo,rotacion,titulo_confianza,texto_ocr,url_origen
rotadas/caja-11/015_AP1GczPFBt.jpg,Irving Louis Horowitz FUNDAMENTOS DE SOCIOLOGIA POLITICA,Caja #11,caja-11,015_AP1GczPFBt.jpg,0,98.2,Irving Louis Horowitz / FUNDAMENTOS DE / SOCIOLOGIA POLITICA / FONDO DE CULTURA ECONOMICA / H / A,https://lh3.googleusercontent.com/pw/AP1GczPFBtxWFzKSKuerMjAUOubpWaiJS6_5dd3YqlHLV-KHgy9WUxr9moYiheAVKyJdwp7522z535zqhIrVSmhoEiNQuo6kbE_m6zVxfLH9DgHbebI64-0
rotadas/caja-11/016_AP1GczNWfX.jpg,Revista de Literaturas Populares,Caja #11,caja-11,016_AP1GczNWfX.jpg,0,98.5,AÑO XVI NÚMEROS 1 y 2 ENERO DICIEMBRE DE 2016 ISSN 1665-6431 / Revista de Literaturas / Populares / WAD / FACULTAD ESCUELA NACIONAL DE FILOSOFÍA DE ESTUDIOS Y LETRAS SUPERIORES UNIDAD MORELIA / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,https://lh3.googleusercontent.com/pw/AP1GczNWfXVBrBcpb-X6uA7DR79hUlbpPyF33uevhR4PbpUtRCobfmulkdYl7TX5KCS-vmSb4tt7KMdrvVRdSn6sZx3C_Xy0W8_RRmr3G2AS9xX3xWbQfHo
rotadas/caja-11/017_AP1GczOoHi.jpg,EL MEXICO DESCONOCIDO,Caja #11,caja-11,017_AP1GczOoHi.jpg,0,97.8,EL MEXICO / DESCONOCIDO / Carl Lumholtz / INSTITUTO NACIONAL INDIGENISTA,https://lh3.googleusercontent.com/pw/AP1GczOoHi6syK_hX2rkHCAxWOPmQBDxNNa-V4tlIkkkyCfzwtzm9XXGOk5gXbJcnSF5WKTzi9bxofYQ9MAV5wOSfNwUTZSt9vqOv6d_5viZn0aebiZBd5s
rotadas/caja-11/018_AP1GczO7w-.jpg,Hijos naturales,Caja #11,caja-11,018_AP1GczO7w-.jpg,0,91.7,Hijos naturales / y otros cuentos ilegítimos / Tarsicio / García / Oliva,https://lh3.googleusercontent.com/pw/AP1GczO7w-en0KwvOidJmhDH-lGItAPrUK8BcCMw2KeE4Av6P4a3gJ7kdiZ52KrnmJL-xNOYMTHfcmG3rS11XBLEdkERpvlZpXnWAUPX-JALVxsDCz-XuBY
rotadas/caja-11/019_AP1GczO1ZL.jpg,GONZALO AGUIRRE BELTRÁN,Caja #11,caja-11,019_AP1GczO1ZL.jpg,0,96.0,GONZALO / AGUIRRE BELTRÁN / OBRA / TROPOLOGICA / ZONGOLICA / ENCUENTRO DE DIOSES / Y SANTOS PATRONOS,https://lh3.googleusercontent.com/pw/AP1GczO1ZL30l9Iv0ixudGq4dcAgjRhRwWnieVHuEN2LnGfAT4YtCgjz4XLoftOx7cCwECxbkMw7ktZ8c2botkPDEHFpl_daSNZEnlmS0yQtqaII30vTrxQ
rotadas/caja-11/020_AP1GczNZX9.jpg,ANTOLOGIA,Caja #11,caja-11,020_AP1GczNZX9.jpg,0,98.9,LECTURAS 5 / UNIVERSITARIAS / ANTOLOGIA / TEXTOS DE LENGUA Y LITERATURA / e / 0 / UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,https://lh3.googleusercontent.com/pw/AP1GczNZX91TwB7Olb2J5jtOM784VvrEl-HSeUx74_rsQqwnxY0cp3o21P3S3P5_Z3m3BNRW6tPWmSXcMfqZY-dBytsvLXmcgB8dW7cTM15FZHMLczD9HHs
rotadas/caja-11/021_AP1GczMV3q.jpg,SALVADOR GUTIERREZ CONTRERAS,Caja #11,caja-11,021_AP1GczMV3q.jpg,0,99.0,SALVADOR GUTIERREZ CONTRERAS / MIEMBRO DE LA SOCIEDAD MEXICANA DE GEOGRAFIA Y ESTADISTICA / Los Derechos de / Jurisdicción / Territorial del Estado / de Nayarit sobre / Las Islas Marías / Tepic Nayarit / 1996,https://lh3.googleusercontent.com/pw/AP1GczMV3qjz9L0j6oXDMVvYJjS3C3bcLDoML5iz2mS6RUm4dracV7lq4_cJ0EoZq5smCFiSz__FD0hTIvqsxXUsCr-BaQCNW9ttnsdCE19J-a_A46lsG2w
rotadas/caja-11/022_AP1GczPT_d.jpg,MEMORIAL DE SOLOLA,Caja #11,caja-11,022_AP1GczPT_d.jpg,0,95.3,MEMORIAL / DE SOLOLA / MEMORIAL DE / TECPAN ATITLAN / Anales de los Cakchiqueles / Título de los señores / de Totonicapán / Edición de Adrián Recinos / Biblioteca Americana,https://lh3.googleusercontent.com/pw/AP1GczPT_d7ha-3IWrGciABTL7t7dn7nSa0PlzGulc1gWMZDzOZotZ9R_siXZMueUCGoWbfeUgfUwhFvVIhxyx4zNS-2uDEDRa_yethrhC5aXKbLAz_ipBM
rotadas/caja-11/023_AP1GczMK3t.jpg,MUSEO NACIONAL DEPARTAMENTO DE ARQUEOLOGIA,Caja #11,caja-11,023_AP1GczMK3t.jpg,0,97.1,MUSEO NACIONAL / DEPARTAMENTO DE ARQUEOLOGIA / CATALOGO / DE LA / COLECCION DE OBJETOS DE JADE / POR EL PROFESOR JEFE DEL / DEPARTAMENTO / Lic Ramón Mena / MEXICO / TALLERES GRAFICOS DEL MUSKO NACIONAL DE ARQUEOLOGIA HISTORIA Y KTNOGRAFIA / 1927,https://lh3.googleusercontent.com/pw/AP1GczMK3tJpniqBJZhjssHzeTQqoUYJNLAVhlOS9xJ8OLIeukC_rzQ4g87VbxS9BKPZLbVFxCA59NbqcXazd8r_GJONFnz1AWVMBS85abRjtEA9wjYrios
rotadas/caja-11/024_AP1GczPeXZ.jpg,Del nomadismo a los centros ceremoniales,Caja #11,caja-11,024_AP1GczPeXZ.jpg,0,98.7,Del nomadismo / a los centros / ceremoniales / México / panorama histórico y cultural,https://lh3.googleusercontent.com/pw/AP1GczPeXZk_rlmfn3Q4ODfJXtjfdL4uTksaYhIadttp05zLRgbcKOoVLvFMtYIeZlNs9Hg1cNmbX4HQpw_oGK1p9SBTiaoYaKC514mPC4LJov6RQPjK3Co
rotadas/caja-11/025_AP1GczNVcA.jpg,Symbols,Caja #11,caja-11,025_AP1GczNVcA.jpg,0,98.2,Symbols / Public and Private lea / Raymond Firth / Series Editor VICTOR TURNER / Symbol / Myth / and Ritual,https://lh3.googleusercontent.com/pw/AP1GczNVcAIzBxE8sWCMjdUWSccdfBEv3Pfgqc7mYdSTl-gwRKkHOGfFjSPHHSt8pJlUhY-rRGjal3B2rM5oRUhNvESQFz6Y-zT3Pd_ZyCQDzcfOmzQb7VY
rotadas/caja-11/026_AP1GczMkif.jpg,ARTE E ICONOGRAFÍA,Caja #11,caja-11,026_AP1GczMkif.jpg,0,95.6,6TA SEMANA DE ARQUEOLOGÍA EN LEÓN / ARTE E ICONOGRAFÍA / C / CCC CL.MICHETTI / 2018 / Coordinador / ARQLGO LUIS HUMBERTO CARLÍN VARGAS / EDITORIAL / UM MONTEA / COLECCIÓN ARQUEOLOGÍA / UNIVERSIDAD MERIDIANO A.C.,https://lh3.googleusercontent.com/pw/AP1GczMkifyxxny3VZYZCOg5W0b5f32kcj7-ArbNB35wcp5lj9vDa1yi3ABzcl8TVdS8sQWKcECgKc5r541XM0SM29KtLTSOmHzkmrBuSjeeliiVdlAgSnQ
rotadas/caja-11/027_AP1GczMA8t.jpg,SALVADOR GUTIERREZ CONTRERAS,Caja #11,caja-11,027_AP1GczMA8t.jpg,0,99.1,SALVADOR GUTIERREZ CONTRERAS / MIEMBRO DE LA SOCIEDAD MEXICANA DE GEOGRAFIA Y ESTADISTICA / Estudio Histórico / sobre límites / de los Estados de / Nayarit / Y / Jalisco / TEPIC NAYARIT / 1995,https://lh3.googleusercontent.com/pw/AP1GczMA8taJPpomOGtrjJF5Dxkr82HyZzTtQNeTutoqafz8qFnJLVtv2t8BhnhhcCtcSiy53JLcjkJzK2E5zz6WOqpzWHW1CszJAe3_jQvuTv_WeUtv63k
rotadas/caja-11/028_AP1GczPt5F.jpg,IXTLÁN,Caja #11,caja-11,028_AP1GczPt5F.jpg,0,93.9,MAGNO COLOQUIO / IXTLÁN / VIENTO DEL SUR / 11 y 12 de mayo / de 1995 / MEMORIA / Coordinación Consultiva / Estatal de Turismo,https://lh3.googleusercontent.com/pw/AP1GczPt5FA8LeWc91drJXuaXFy_hMl9wCaQKT7MDeuZqJtlvqDh6-FilDDZ3jc53rcE6QTniMaBlRZEWsWAykSy-cntIetQCLbpvmTVrPDfDDRkQfRaFR4
rotadas/caja-12/001_AP1GczPEHw.jpg,en erta,Caja #12,caja-12,001_AP1GczPEHw.jpg,0,82.6,en erta / GO / PABLO ORTEGA MATA,https://lh3.googleusercontent.com/pw/AP1GczPEHw855th9W18XrI38mqf2mUvbc4NTJ2XtgM5Mkoj09oxJEbH2067eAaTbXscGl-7B1EDS6n3sZqmbAqZhneaMcEpttIdTxG-o98BDkMMadCmK0t4
rotadas/caja-12/002_AP1GczOSUd.jpg,Síntesis Arqueológica de Nayarit,Caja #12,caja-12,002_AP1GczOSUd.jpg,0,98.7,Síntesis Arqueológica / de Nayarit / Mujer Desnuda Arrodillada / Tradición Tumbas de Tiro Clásico 200-600 d.C. Nayarit / Gabriela Zepeda García Moreno / A CONACULTA / Centro INAH Nayarit / Fundación Nayarit / Colección Rescate No. 7,https://lh3.googleusercontent.com/pw/AP1GczOSUdP1DVJLUB2WnybEM7350HjnyEzQA6CqzlbCfuOQ8bhHQ02mSRU5QxMa_jWT_4xmEvzQ0vPjH3XE9A1b44z8rZYrQsBYm3tuJhaZqcJpF2-tGA0
rotadas/caja-12/003_AP1GczPBPo.jpg,NAYARIT,Caja #12,caja-12,003_AP1GczPBPo.jpg,0,99.1,Recursos / hidráulicos de / NAYARIT / Juan Manuel Nava Salcedo / sep / COMISION NACIONAL conafe SEMARNAP / DEL AQUA,https://lh3.googleusercontent.com/pw/AP1GczPBPoAwaHZfRz_bBd-Tah4WzqYiM-rLxqDXJzIDvSofH0Mv9GaqmVEnxtr2z1cB_a6faekAAghlOSEv0YnX6_WWrJKSh8fUWOgBR-f0Wi4sui0sc8E
rotadas/caja-12/004_AP1GczNeIK.jpg,Miguel García Rodriguez,Caja #12,caja-12,004_AP1GczNeIK.jpg,0,95.1,Miguel García Rodriguez / P / Bellavista / Monumento Histórico de Nayarit / Un pueblo obrero / en pie de lucha / Tepic Nayarit México Julio de 1986 / Sep / conafe,https://lh3.googleusercontent.com/pw/AP1GczNeIK5js7qwduV1TJAmS7eKLkSoQuXGGLaRjiJXHMsn1sy2C6YXpC9S3acgLVnIn6K5LOFw6Bdcjn4IRTzcWUepM_BxPBA3_JH009hdiyZOCRKg7JY
rotadas/caja-12/005_AP1GczNtQw.jpg,NAYARIT,Caja #12,caja-12,005_AP1GczNtQw.jpg,0,94.5,Ecología y Recursos Forestales / de / NAYARIT / António Marquez Gonzalez / Universidad Autónoma de Navant / SOP / CDOOPR,https://lh3.googleusercontent.com/pw/AP1GczNtQw6UY_OwlAFYS_BV7p3Tm2FeGMMK58E_x3LaT4Fb2Ndn7YOxAxhICUaK0r4tmobpjnGcOdmFHTbVrQmdSOSetG_YW7FTAS21j83rzKdDAjyyhwI
rotadas/caja-12/006_AP1GczNqwN.jpg,La problemática del Distrito Militar de Tepic y Génesis del Territorio de Tepic,Caja #12,caja-12,006_AP1GczNqwN.jpg,0,98.3,La problemática del / Distrito Militar de Tepic / y Génesis del Territorio / de Tepic / Coordinadores Pedro López González y / José Ramón Medina Cervantes / Margarita Blanco Rugeiro / Julián Gascón Mercado / Salvador Gutiérrez Contreras / Pedro López González / José Ramón Medina Cervantes / Jean Meyer / José María Muriá / Eugenio Noriega Robles / Universidad Autónoma de Nayarit / sep / conafe,https://lh3.googleusercontent.com/pw/AP1GczNqwNIVtO9ShgZht5hAq8fp9E1h9o7aV98Ew03H2Lrj9hyuGDrzMKYhxXV6AkUCqrFPpGRYVxsbnBKf0SVmKk8e-KE4rmjYckagJu5c8ewG8Cf8dkA
rotadas/caja-12/007_AP1GczO8y2.jpg,Puerto Vallarta,Caja #12,caja-12,007_AP1GczO8y2.jpg,0,99.3,Una aproximación a / Puerto / Vallarta / JAIME OLVEDA / editor / J EL ALISC COLEGIO DE 0 H. AYUNTAMIENTO CONSTITUCIONAL CAMBIO FUNDACION JALISCO XXI / PUERTO VALLARTA JALISCO CAPITULO VALLARTA,https://lh3.googleusercontent.com/pw/AP1GczO8y2J3Y_-TFwi8yWKsCStK2oAmBHGa4rIj7g8kiuvcoTQcoAwe6KiSzse5H2cyN6G3RoVr_CzcmgBi8G-vagipeUP0vcI1oewLo_D4hC9Vx5cMfII
rotadas/caja-12/008_AP1GczMsY9.jpg,Rubén M. Campos,Caja #12,caja-12,008_AP1GczMsY9.jpg,0,98.0,CLAUDIO ORONOZ / 1906 / Rubén M. Campos / LA MATRACA / 17,https://lh3.googleusercontent.com/pw/AP1GczMsY9bC_1DdrvplJQPLzfEvcv5xeMhl4wA_tfmv7Vhjgnth1xU0W9ZgidSfba0cBNGKpZYU5AQTTlFHJoVfdk5BeExSfraqp_eCF8PWjZWvafCx51w
rotadas/caja-12/009_AP1GczMJm9.jpg,LEYENDAS KARUKINKA,Caja #12,caja-12,009_AP1GczMJm9.jpg,0,92.2,LEYENDAS / DE / KARUKINKA / NICASIO TANGOL / TIERRA FIRME fe,https://lh3.googleusercontent.com/pw/AP1GczMJm9JsT0OadAD8d3I590gWfqHyMf4GPGAY36sjBS97MOa9LKP5S1aqoxYfWbykfAYe9YtRixA6FlejWy7ck60Hc5nCu8TMPDyo2HuW-yg1nI3_DeA
rotadas/caja-12/010_AP1GczOfKj.jpg,LIBRERIA PORRUA,Caja #12,caja-12,010_AP1GczOfKj.jpg,0,97.1,ARRA / LIBRERIA PORRUA / 1900-1982 / JUSTO SIERRA Y ARGENTINA / CIUDAD DE MEXICO / PO / MI,https://lh3.googleusercontent.com/pw/AP1GczOfKjSmGnqMEj0z0lrvSbdJPY8QhRTHGb2vXTCLfTSgPRHiH2LkbtDm47qtcP4ifZY1N9tBGI8et4HDK03U9T_v9AQH94M7Dbp4nvJiPs8_RSopw-A
rotadas/caja-12/011_AP1GczNWyG.jpg,PARA LA DESCRIPCIÓN DE VASIJAS CERÁMICAS,Caja #12,caja-12,011_AP1GczNWyG.jpg,0,97.0,Hélène Balfet / Marie France Fauvet Berthelot / Susana Monzón / NORMAS / PARA LA DESCRIPCIÓN / DE VASIJAS CERÁMICAS / CENTRE D'ÉTUDES MEXICAINES / ET CENTRAMÉRICAINES / CEMCA,https://lh3.googleusercontent.com/pw/AP1GczNWyGdGuJrwvYnKg829nwlDN4GbBsXxXGfI1DVXFRiL2zlE1EyJ6bVQLnZ4yV9MSchJL7Crrc0JjwZjpPO4sAvjjoE7FRr0cylhGec28U6xVZLi0dM
rotadas/caja-12/012_AP1GczNNq7.jpg,ANTROPOLOGIA SOCIAL,Caja #12,caja-12,012_AP1GczNNq7.jpg,0,96.0,SAMA / ANUARIO / DE / ETNOLOGIA / Y / ANTROPOLOGIA / SOCIAL / VOLUMEN 2. DICIEMBRE DE 1989 / MEXICO / ORGANO OFICIAL DE CARACTER CIENTIFICO / E INFORMATIVO DEL COLEGIO DE ETNOLOGOS / Y ANTROPOLOGOS SOCIALES A. C.,https://lh3.googleusercontent.com/pw/AP1GczNNq795pGQbM7uBfcqrRabPT0uPsz-kmfts7z7vGs65OydEU2YJfO6Ol15RUAqA2PHsQzIizvX1g03Bf7bzn7AimEzCjghsrXMz55e57gFhcUGqs4k
rotadas/caja-12/013_AP1GczNI8Y.jpg,Elman R. Service Los orígenes del Estado y de la civilización,Caja #12,caja-12,013_AP1GczNI8Y.jpg,0,98.6,Elman R. Service / Los orígenes del Estado / y de la civilización / Alianza Universidad Textos,https://lh3.googleusercontent.com/pw/AP1GczNI8YjQSop9yeeEq3jpkKHsW9ZWgaq2BbmdiYbMtiUfeV7zrncJSJq6GVF6G2DBv9dDO4bUg4Qg__e5MLycU-vLF6ax1hv0L2cIX-gUEyzjHdAWZII
rotadas/caja-12/014_AP1GczNECZ.jpg,OBRA,Caja #12,caja-12,014_AP1GczNECZ.jpg,0,98.6,NEW WORLD / ARCHAEOLOGICAL FOUNDATION / OBRA / 1952-1980 / 8 / Phours / THOMAS A. LEE JR,https://lh3.googleusercontent.com/pw/AP1GczNECZWk0fpXh_LhVdTrXm9Q5Hw6FSrSWKziQw9ZHGC25bUExyb88LvTWkNFoYvP9FYTS5uCnsBWCm6DcaZ3L_SBeywrhpeCODM7BuLcuNvtBpgl1K4
rotadas/caja-12/015_AP1GczPOKl.jpg,LA VINCULACIÓN SOCIAL EN ARQUEOLOGÍA PLANEACIÓN DEL IMPACTO SOCIAL DE UN PROYECTO ARQUEOLÓGICO,Caja #12,caja-12,015_AP1GczPOKl.jpg,0,97.8,LA VINCULACIÓN SOCIAL / EN ARQUEOLOGÍA / PLANEACIÓN DEL IMPACTO SOCIAL / DE UN PROYECTO ARQUEOLÓGICO / María Antonieta Jiménez Izarraraz / N / El Colegio de Michoacán,https://lh3.googleusercontent.com/pw/AP1GczPOKlDl8cy8bphcuH75E5RebKFuXQrTak0rAKxmeRLTsDreXv2_BKhE_IPRKw13E0ZvRGJ8zTbZ4KqUf8FjJemzy2S3eI0IkxCSTd6mdz0USwzBSnQ
rotadas/caja-12/016_AP1GczOZgN.jpg,MEXICANA,Caja #12,caja-12,016_AP1GczOZgN.jpg,0,98.2,HISTORIA DE LA REVOLUCION / MEXICANA / BENJAMIN ARREDONDO MUÑOZLEDO,https://lh3.googleusercontent.com/pw/AP1GczOZgNwxWMa1I2xTKM-flSrh6-4yExhKVUiqjeoL1Tb_DftG2kUqxg83Apd5h1LpdkKaaQOTahQkmgA0kiSmJZEGsnu-XwAWEUmSuk_9wTFBmWmG-Xk
rotadas/caja-12/017_AP1GczMV7I.jpg,ZIMATLÁN,Caja #12,caja-12,017_AP1GczMV7I.jpg,0,95.8,17 / ZIMATLÁN / LUGAR DE LA RAÍZ / DEL FRIJOLÓN / EDMUNDO AQUINO / Pórtico de Miguel León Portilla,https://lh3.googleusercontent.com/pw/AP1GczMV7I5rUXTfCTq-bbiCUxrj0jlIQ7HAWKCWdAa7r5BfYmLam7f0IBY0C7iPBEImIhXdeHUWRHoFdWdZjtLjWieuFTWV9Bwnmnc82LCmBa3buy4r-5E
rotadas/caja-12/018_AP1GczP4Yd.jpg,LA CONQUISTA DEL VALLE DEL FUERTE,Caja #12,caja-12,018_AP1GczP4Yd.jpg,0,98.7,MARIO GILL / LA CONQUISTA DEL / VALLE DEL FUERTE / 777 / 412 / 33 / M / A Bm A / MEXICO / 1957,https://lh3.googleusercontent.com/pw/AP1GczP4Yd-nEJv9FOYEkuFzkKp6s6OKrKtHPAsKiTybzbGCJmgDwhWf_hI8tpbdwMPbpU52TkqoVJN-vJSkTd6KKMe8LbY6dypo25-KN3bjBdYbNK1ddzo
rotadas/caja-12/019_AP1GczP8U-.jpg,TENAMAXTLI Y GUAXICAR,Caja #12,caja-12,019_AP1GczP8U-.jpg,0,98.5,TENAMAXTLI Y GUAXICAR / LAS RAÍCES PROFUNDAS / DE LA REBELIÓN DE NUEVA GALICIA / Phil C. Weigand y Acelia G. de Weigand / EL COLEGIO DE MICHOACÁN / Secretaría de Cultura de Jalisco,https://lh3.googleusercontent.com/pw/AP1GczP8U-wK18xQayuVeH85MSKNL_VKff2WCU0Rt8ekY0ehucRjCZLe6iN3xaz1kPnBCxrIt_hh4pYy7uSSExINYZxGxFVthZFJvKN_T8Tv5v-5D-3BJi8
rotadas/caja-12/020_AP1GczPuYi.jpg,TENAMAXTLI Y GUAXICAR,Caja #12,caja-12,020_AP1GczPuYi.jpg,0,98.6,TENAMAXTLI Y GUAXICAR / LAS RAÍCES PROFUNDAS / DE LA REBELIÓN DE NUEVA GALICIA / Phil C. Weigand y Acelia G. de Weigand / 4 / EL COLEGIO DE MICHOACÁN / Secretaría de Cultura de Jalisco,https://lh3.googleusercontent.com/pw/AP1GczPuYi-UDNMeuHohfqri1l_az1aI9909C5IOHTZJbfzpdTiT7yYPXZzHg5BDjwJisbLr4IUXGiE4bkM-RIvK-0gzFEVo2G2xsDv6pYEFmPNtTrUcUVs
rotadas/caja-12/021_AP1GczM8BH.jpg,Frank Hole Robert F. Heizer Introducción a la arqueología prehistórica,Caja #12,caja-12,021_AP1GczM8BH.jpg,0,98.0,Frank Hole / Robert F. Heizer / Introducción a la arqueología / prehistórica / Fondo de Cultura Económica,https://lh3.googleusercontent.com/pw/AP1GczM8BHPLWaIw2Tfs3s12vPGwwK0xOUdcmco4R7ukXVCULyh_LVtyTZIuN82pc8eGu4sv-_jAXPCGdTIpXK9k3rzCPLu-gRB9dTmbhHHUwRELuOHzka0
rotadas/caja-12/022_AP1GczNMev.jpg,MANUELLEAL G. ANORANZAS U PANORAMAS GUANAJUATENSES 00,Caja #12,caja-12,022_AP1GczNMev.jpg,0,87.0,MANUELLEAL G. / ANORANZAS U PANORAMAS / GUANAJUATENSES 00 / Editorial Guanajuatense / ACUE de la FUENTE / 0000,https://lh3.googleusercontent.com/pw/AP1GczNMevoXyfok6EO63MEO3IvauwB6gDM8_syijDPlUMNdP04aoumJoeIhBbNdgT3Tqlf0ztOt5cXXUFAW3lPBkS8gedlwFedcdKU8L61RKsCbZH365Eo
rotadas/caja-12/023_AP1GczNyNf.jpg,CRISTOBAL DE ONATE,Caja #12,caja-12,023_AP1GczNyNf.jpg,0,96.9,ING JOSE LOPEZ PORTILLO Y WEBER / CRISTOBAL / DE ONATE / Historia Novelada / EDICIONES DEL / BANCO INDUSTRIAL DE JALISCO / GUADALAJARA 1955,https://lh3.googleusercontent.com/pw/AP1GczNyNfk512djT6oxK73CUMctX2QHxG4S04NjP5BcimIdtgIobg8e6I7tImofRHc2w5hHEVK2gRDFkkRABrN1gfzyBk6Oo03zKvqNNHzU3f8wNirPflE
rotadas/caja-12/024_AP1GczNRTq.jpg,MassMedia,Caja #12,caja-12,024_AP1GczNRTq.jpg,0,98.8,J.Habermas / Historia y crítica / de la opinión pública / La transformación estructural de la vida pública / MassMedia / GG,https://lh3.googleusercontent.com/pw/AP1GczNRTqUGRWIaOGjLzuy-_O1Yk1-Ac-bRrA3TdH4_fKbfnVvJKqNFGHQcF6FmJrS1Kkx1MjjiXt8PjxAiH6gcojk5TSosVtSG3VVGnLtcluhCkZ9KrVA
rotadas/caja-12/025_AP1GczPtJA.jpg,herederos de promesas,Caja #12,caja-12,025_AP1GczPtJA.jpg,0,98.5,GUILLERMO DE LA PEÑA / herederos / de promesas / AGRICULTURA POLÍTICA / Y RITUAL / EN LOS ALTOS DE MORELOS / 11 / ediciones de / la casa chata,https://lh3.googleusercontent.com/pw/AP1GczPtJAhmo4JpSk96gIrvRwCb27mFzDbFXizXwpNkVOPDbtyBQrwxrcPQ-yUfVWumS68IcJZOusTqaDeyxUE24AqfrTp6QmHSyMic9avRKnuYmTNlT7M
rotadas/caja-12/026_AP1GczNhKN.jpg,MARIANO PICON SALAS,Caja #12,caja-12,026_AP1GczNhKN.jpg,0,92.6,MARIANO / PICON SALAS / VIAJES / Y ESTUDIOS / LATINOAMERICANOS / MONTE AVILA EDITORES,https://lh3.googleusercontent.com/pw/AP1GczNhKNEQeo_kApqAsyWakaiCRbDWNbb-hve-VHpRnVaSVGish9bfsdzS-QUgh6TY8wVYkjPRh543-RIVHxLfVzIa2l6LNStvJJkqsjnRGy6Nl6NW0MU
rotadas/caja-12/027_AP1GczMj-0.jpg,Nueva Antropología,Caja #12,caja-12,027_AP1GczMj-0.jpg,0,96.8,ISSN 0185-0636 / Nueva / 46 / Antropología / REVISTA DE CIENCIAS SOCIALES / MIGRACIÓN Y ETNICIDAD / CARMEN BUENO Migración indígena a la construcción de / vivienda en la Ciudad de México WAYNE ROBINS EI / indigenismo posrevolucionario mexicano y la cuestión de las / tierras de los pueblos indígenas ALICIA RE CRUZ Lo / sagrado y lo profano de la identidad maya entre los emigran- / tes en Yucatán MICHAEL KEARNEY Desde el indigenismo / a los derechos humanos Etnicidad y política más allá de la / mixteca ANNA M. FERNANDEZ PONCELA Cuando las / mujeres hablan o en boca cerrada no entran moscas Di- / ferencias de género según el refranero popular SILVIA LO- / PEZ ESTRADA Organización productiva y participación política / de la mujer campesina en la Comarca Lagunera MERCEDES / BLANCO Hacia una antropología de la burocracia / AX editores GV / Casa abierta al tiempo SA de C. V.,https://lh3.googleusercontent.com/pw/AP1GczMj-0gOoKzby6x8qj5Kel_ZJEi-Fqsq90AIkTd9EYaKek-aDfM6X-rNpSV7PCygHLoxr6abL3E3qB4dZwrzcmmXrOg1bS60Ad2ls7MUbNZPvKd8jUY
rotadas/caja-12/028_AP1GczPnR_.jpg,Relación breve de la conquista de la Nueva España Fray Francisco de Aguilar,Caja #12,caja-12,028_AP1GczPnR_.jpg,0,98.2,Relación breve / de la conquista de / la Nueva España / Fray Francisco de Aguilar / UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,https://lh3.googleusercontent.com/pw/AP1GczPnR_Frq-GI5b0QNA0p4xwvAcXOU3YhLXYii8f_0fpJFtsIJoK3oxh2YFkUFtyleKrXLfm_Ia1P2NURWXLOjAGut4AcLRT4HF_xtDeoFnDEuB1N5GQ
rotadas/caja-12/029_AP1GczOqoq.jpg,NUESTRA VOZ SALE AL BALCÓN,Caja #12,caja-12,029_AP1GczOqoq.jpg,0,93.7,NUESTRA VOZ / SALE AL BALCÓN / MUJERES QUERETANAS / EN LA HISTORIA / LOURDES GÁLLEGO / COORDINADORA / FONDO / EDITORIAL H / QUERETARO,https://lh3.googleusercontent.com/pw/AP1GczOqoqo8HDqUmyv3_lXLodDq95GX5lTbzSSsWsVCNIWvYP2KSpRnM3tnXxUUufzb5xyBaCoTnQVZfs2I9DF6A5wW2dWFkR5_NxPC889yIkj-DKOPinU
rotadas/caja-12/030_AP1GczOf-m.jpg,en las Cuatro Esquinas XXXXXXXXXX en el Centro,Caja #12,caja-12,030_AP1GczOf-m.jpg,0,96.5,D Andrés Medina / en las Cuatro / Esquinas / XXXXXXXXXX en el Centro / 9000 / D / Universidad Nacional / Autónoma de México / Instituto de Investigaciones / Antropológicas,https://lh3.googleusercontent.com/pw/AP1GczOf-mYwU9MXoEFeORK3UdnR8qcmRZseV3mD7WVCpBPstUYA7uRr-_yGpIeTCeIz4o6jMylndMpaNDOJ5vxARH36-Lp9YMVb3Lzwgw-3J_WEehc2EcQ
rotadas/caja-12/031_AP1GczPIDz.jpg,Notas para la Antropología Social,Caja #12,caja-12,031_AP1GczPIDz.jpg,0,98.0,DEPARTAMENTO DE INVESTIGACIONES ANTROPOLOGICAS / Margarita Nolasco Armas / Notas para la Antropología Social / del / Noroeste de México / INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA / MEXICO 1969,https://lh3.googleusercontent.com/pw/AP1GczPIDznS7QmP7TCB55BtWU4m6D6od3N1TVLkuZNcesFnc2O6_a0ilcy8OqQT_mq1ZV7c5MDEPmMp0ttIEN3JqlPM3bxrTz02oIuGKsPbo1s_gN8Cxc8
rotadas/caja-12/032_AP1GczMERv.jpg,ESTAMPAS SANMIGUELENSES,Caja #12,caja-12,032_AP1GczMERv.jpg,0,96.5,ESTAMPAS / SANMIGUELENSES / 3 / JOSÉ CORNELIO LÓPEZ ESPINOZA / PRESIDENCIA MUNICIPAL DE SAN MIGUEL DE ALLENDE GUANAJUATO,https://lh3.googleusercontent.com/pw/AP1GczMERvT4cBK5Tk5a_J70KHncqirlcB0-W_-2PopPBPwZOURIbcfsb3aAO3g_F-y9ZttUsX2BW_zbwK78_vNg_5yUK8uxqKmclB4Dx7fdOyGEcAqhpuY
